"GEOID","NAME","variable","estimate","moe","pct100","pct149","pct150","universe","white","black","asian","hispuniverse","hisp","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","loginc","pctOwn","medAge","logHousVal","thouHousVal","medRent","logMedRent"
"36091061403","Census Tract 614.03, Saratoga County, New York","B01001_001",6236,311,0.418275418275418,2.50965250965251,97.0720720720721,6236,6019,70,137,6236,43,0.965202052597819,0.0112251443232842,0.0219692110327133,0.00689544579858884,1,0,0,0,10.5837774310935,79.1921664626683,27,12.2120547172077,201.2,1167,7.06219163228656
"36091061404","Census Tract 614.04, Saratoga County, New York","B01001_001",2820,212,0.5273566249176,2.7686222808174,96.704021094265,2820,2739,27,0,2820,42,0.971276595744681,0.00957446808510638,0,0.0148936170212766,1,0,0,0,10.6760002884768,89.2756349952963,31,12.4668972638121,259.6,1646,7.40610338123702
"36091061500","Census Tract 615, Saratoga County, New York","B01001_001",3535,24,6.65068903535051,3.71479928100659,89.6345116836429,3535,3418,0,0,3535,75,0.966902404526167,0,0,0.0212164073550212,1,0,0,0,10.4330564191193,87.3417721518987,46,12.3467037752699,230.2,921,6.82546003625531
"36091061600","Census Tract 616, Saratoga County, New York","B01001_001",4181,24,0.0464468183929401,0.418021365536461,99.5355318160706,4181,4073,32,0,4181,20,0.974168859124611,0.00765367137048553,0,0.00478354460655346,1,0,0,0,10.5468928662012,94.9969493593655,52,12.4657409715268,259.3,819,6.70808408385307
"36091061701","Census Tract 617.01, Saratoga County, New York","B01001_001",5154,240,5.86124401913876,8.69218500797448,85.4465709728868,5154,4788,77,165,5154,145,0.928987194412107,0.0149398525417152,0.0320139697322468,0.0281334885525805,1,0,0,0,10.4996556614662,72.2814498933902,35,12.6303595078789,305.7,985,6.89264164117209
"36091061702","Census Tract 617.02, Saratoga County, New York","B01001_001",4393,231,NA,NA,NA,4393,4272,28,84,4393,50,0.97245618028682,0.00637377646255406,0.0191213293876622,0.0113817436831323,1,0,0,0,10.6242985370785,82.1579264617239,53,12.4032828148179,243.6,1179,7.07242190053737
"36091061800","Census Tract 618, Saratoga County, New York","B01001_001",5500,320,3.02497361941611,4.71333098839254,92.2616953921913,5500,5018,104,105,5500,248,0.912363636363636,0.0189090909090909,0.0190909090909091,0.0450909090909091,1,0,0,0,10.3956195338549,51.8502202643172,70,12.2638697442564,211.9,886,6.78671695060508
"36091061901","Census Tract 619.01, Saratoga County, New York","B01001_001",9333,275,1.56733347081873,0.618684264796865,97.8139822643844,9333,8868,69,207,9333,121,0.950176792028287,0.00739312118289939,0.0221793635486982,0.0129647487410265,1,0,0,0,10.7312093313923,66.6151866151866,29,12.6297050575938,305.5,1060,6.96602418710611
"36091061903","Census Tract 619.03, Saratoga County, New York","B01001_001",5786,279,1.6837899543379,1.14155251141552,97.1746575342466,5786,5556,73,45,5786,353,0.960248876598687,0.0126166609056343,0.00777739370895264,0.0610093328724507,1,0,0,0,10.6277214936282,78.8056206088993,33,12.2130482592666,201.4,1109,7.01121398735037
"36091062000","Census Tract 620, Saratoga County, New York","B01001_001",6526,150,0.510204081632653,2.64668367346939,96.843112244898,6526,6316,68,105,6526,163,0.967821023597916,0.0104198590254367,0.016089488201042,0.0249770150168557,1,0,0,0,10.5093324046933,85.952380952381,34,12.4134932363791,246.1,1145,7.04315991598834
"36091062100","Census Tract 621, Saratoga County, New York","B01001_001",1910,149,5.68400770712909,2.69749518304432,91.6184971098266,1910,1858,25,14,1910,26,0.972774869109948,0.0130890052356021,0.00732984293193717,0.0136125654450262,1,0,0,0,10.2736017833414,70.8879184861718,57,12.1735494538246,193.6,916,6.82001636467413
"36091062200","Census Tract 622, Saratoga County, New York","B01001_001",3069,216,4.4,9.33333333333333,86.2666666666667,3069,2975,33,31,3069,87,0.969371130661453,0.010752688172043,0.0101010101010101,0.0283479960899316,1,0,0,0,10.1233457128588,32.6440177252585,73,11.8508252535826,140.2,801,6.68586094706836
"36091062300","Census Tract 623, Saratoga County, New York","B01001_001",2100,219,8.11623246492986,4.50901803607214,87.374749498998,2100,1976,58,15,2100,48,0.940952380952381,0.0276190476190476,0.00714285714285714,0.0228571428571429,1,0,0,0,10.1922690204312,40.7938257993385,79,11.9550438907264,155.6,815,6.70318811324086
"36091062403","Census Tract 624.03, Saratoga County, New York","B01001_001",6438,350,2.74307441607822,0.950570342205323,96.3063552417165,6438,5842,74,436,6438,384,0.907424666045356,0.0114942528735632,0.0677228953091022,0.059645852749301,1,0,0,0,10.6895784787388,71.9973235195718,32,12.2600872338364,211.1,1075,6.98007594056176
"36091062404","Census Tract 624.04, Saratoga County, New York","B01001_001",1986,149,1.50214592274678,3.11158798283262,95.3862660944206,1986,1945,0,22,1986,40,0.979355488418932,0,0.0110775427995972,0.0201409869083585,1,0,0,0,10.6248819960342,80.2617230098146,18,12.6931177406308,325.5,1082,6.98656645940643
"36091062405","Census Tract 624.05, Saratoga County, New York","B01001_001",7268,483,3.72340425531915,5.1257253384913,91.1508704061896,7268,6220,160,717,7268,398,0.855806274078151,0.0220143093010457,0.098651623555311,0.0547605943863511,1,0,0,0,10.3764555337459,41.8466353677621,28,12.3536302098878,231.8,1109,7.01121398735037
"36091062406","Census Tract 624.06, Saratoga County, New York","B01001_001",3618,337,2.42173656231542,4.13467217956291,93.4435912581217,3618,3277,45,211,3618,124,0.905749032614704,0.0124378109452736,0.0583195135433941,0.0342730790491984,1,0,0,0,10.5102867723608,65.9942363112392,28,12.3958662171628,241.8,1220,7.1066061377273
"36091062501","Census Tract 625.01, Saratoga County, New York","B01001_001",5010,228,2.08246563931695,0.458142440649729,97.4593919200333,5010,4593,104,134,5010,97,0.916766467065868,0.0207584830339321,0.0267465069860279,0.0193612774451098,1,0,0,0,10.8517419596157,95.2941176470588,38,12.5241626741533,274.9,2047,7.62413058566129
"36091062503","Census Tract 625.03, Saratoga County, New York","B01001_001",5900,262,0.0338983050847458,1.83050847457627,98.135593220339,5900,5367,111,241,5900,365,0.909661016949153,0.0188135593220339,0.0408474576271186,0.061864406779661,1,0,0,0,10.7484326473397,72.4757952973721,47,12.4935046867267,266.6,1286,7.15929190479756
"36091062505","Census Tract 625.05, Saratoga County, New York","B01001_001",3909,287,1.74142480211082,5.59366754617414,92.664907651715,3909,3329,166,380,3909,61,0.851624456382707,0.0424661038628805,0.097211563059606,0.0156050140700947,1,0,0,0,10.7775386188024,85.6452726017943,18,12.6018240614507,297.1,956,6.8627579130514
"36091062506","Census Tract 625.06, Saratoga County, New York","B01001_001",5658,374,0.88135593220339,1.69491525423729,97.4237288135593,5658,4998,179,197,5658,99,0.883351007423118,0.0316366207140332,0.0348179568752209,0.0174973488865323,1,0,0,0,10.9622495966043,88.6508659981768,36,12.4711255999216,260.7,1117,7.0184017990692
"36091062507","Census Tract 625.07, Saratoga County, New York","B01001_001",3861,246,7.11594809543742,1.21389702804521,91.6701548765174,3861,3187,218,212,3861,329,0.825433825433825,0.0564620564620565,0.0549080549080549,0.0852110852110852,1,0,0,0,10.7257313064305,66.9962917181706,33,12.4852183869597,264.4,1133,7.03262426102801
"36091062508","Census Tract 625.08, Saratoga County, New York","B01001_001",4548,274,3.48214285714286,3.48214285714286,93.0357142857143,4548,4087,166,268,4548,120,0.898636763412489,0.0364995602462621,0.0589270008795075,0.0263852242744063,1,0,0,0,10.5868116441473,71.0480602200347,39,12.5197878950288,273.7,1101,7.00397413672268
"36091062509","Census Tract 625.09, Saratoga County, New York","B01001_001",3150,202,0.988372093023256,1.80232558139535,97.2093023255814,3150,2953,100,66,3150,57,0.937460317460317,0.0317460317460317,0.020952380952381,0.0180952380952381,1,0,0,0,10.7670945501248,65.3118430273301,36,12.5769463088687,289.8,1013,6.92067150424868
"36091062601","Census Tract 626.01, Saratoga County, New York","B01001_001",2444,140,NA,NA,NA,2444,2323,1,76,2444,18,0.950490998363339,0.000409165302782324,0.0310965630114566,0.00736497545008183,1,0,0,0,10.8227937333707,96.3934426229508,41,12.5197878950288,273.7,1583,7.36707705988101
"36091062602","Census Tract 626.02, Saratoga County, New York","B01001_001",6430,384,1.7359973796266,2.29282672780871,95.9711758925647,6430,5706,26,635,6430,269,0.887402799377916,0.00404354587869362,0.098755832037325,0.0418351477449456,1,0,0,0,10.8995871185837,88.8483373884834,25,12.6581032227857,314.3,2676,7.89207842124812
"36091062700","Census Tract 627, Saratoga County, New York","B01001_001",6364,173,1.16562754133912,5.31309297912714,93.5212794795337,6364,6030,67,54,6364,39,0.947517284726587,0.0105279698302954,0.00848522941546197,0.00612822124450031,1,0,0,0,10.410214789376,62.8442097321765,49,12.2755987081788,214.4,895,6.79682371827486
"36091062800","Census Tract 628, Saratoga County, New York","B01001_001",2059,175,4.65918895599655,8.45556514236411,86.8852459016393,2059,1869,25,113,2059,50,0.907722195240408,0.0121418164157358,0.0548810101991258,0.0242836328314716,1,0,0,0,10.270662181356,43.680485338726,79,11.9766594812024,159,779,6.65801104587075
"36093020101","Census Tract 201.01, Schenectady County, New York","B01001_001",2752,336,0.884955752212389,2.72861356932153,96.3864306784661,2752,1707,317,538,2752,85,0.620276162790698,0.115188953488372,0.195494186046512,0.0308866279069767,1,0,0,0,10.5065732547274,48.7610619469027,62,11.9036152874962,147.8,900,6.80239476332431
"36093020102","Census Tract 201.02, Schenectady County, New York","B01001_001",2757,437,2.20588235294118,15.7169117647059,82.0772058823529,2757,1587,608,339,2757,549,0.575625680087051,0.220529561117156,0.122959738846572,0.199129488574538,1,0,0,0,9.93711573351611,48.8235294117647,58,11.7352686961137,124.9,545,6.30078579466324
"36093020200","Census Tract 202, Schenectady County, New York","B01001_001",2130,546,11.0119047619048,10.9126984126984,78.0753968253968,2130,1333,381,113,2130,377,0.625821596244131,0.17887323943662,0.0530516431924883,0.176995305164319,1,0,0,0,9.88903359556598,46.1322081575246,79,11.5991031612113,109,808,6.69456205852109
"36093020300","Census Tract 203, Schenectady County, New York","B01001_001",1547,290,9.28074245939675,4.40835266821346,86.3109048723898,1547,1143,255,45,1547,90,0.738849385908209,0.164835164835165,0.0290885585003232,0.0581771170006464,1,0,0,0,9.35322785952473,27.3584905660377,79,11.5511841770873,103.9,777,6.65544035036765
"36093020500","Census Tract 205, Schenectady County, New York","B01001_001",5034,573,3.34261838440111,6.8842021488261,89.7731794667728,5034,3973,609,104,5034,175,0.789233214143822,0.120977353992849,0.0206595152959873,0.0347636074692094,1,0,0,0,10.3454452970033,73.1268731268731,79,11.8204101647182,136,886,6.78671695060508
"36093020600","Census Tract 206, Schenectady County, New York","B01001_001",3097,409,0.30902348578492,5.87144622991347,93.8195302843016,3097,2422,429,4,3097,198,0.782047142395867,0.138521149499516,0.00129157248950597,0.0639328382305457,1,0,0,0,10.2791118186333,68.3870967741936,79,11.8712989655445,143.1,888,6.78897174299217
"36093020700","Census Tract 207, Schenectady County, New York","B01001_001",6046,678,9.24623115577889,5.15912897822446,85.5946398659966,6046,2003,1814,448,6046,737,0.331293417135296,0.30003307972213,0.0740985775719484,0.121898776050281,1,0,0,0,9.92559145144305,54.0141998907701,79,11.470017963959,95.8,880,6.77992190747225
"36093020800","Census Tract 208, Schenectady County, New York","B01001_001",2942,588,12.3255813953488,8.68217054263566,78.9922480620155,2942,1335,734,191,2942,301,0.453772943575799,0.249490142760027,0.0649218218898708,0.10231135282121,1,0,0,0,9.93542217106647,29.4117647058824,79,11.5018645176108,98.9,888,6.78897174299217
"36093020900","Census Tract 209, Schenectady County, New York","B01001_001",3101,752,9.66239813736903,5.23864959254948,85.0989522700815,3101,913,1652,103,3101,337,0.294421154466301,0.532731376975169,0.0332150919058368,0.108674621089971,0,1,0,0,9.42762680380599,24.8070562293275,79,11.1257913135468,67.9,758,6.63068338564237
"36093021001","Census Tract 210.01, Schenectady County, New York","B01001_001",961,178,18.705035971223,16.1870503597122,65.1079136690647,961,416,328,40,961,115,0.432882414151925,0.341311134235172,0.0416233090530697,0.119667013527575,1,0,0,0,9.480214825778,4.81927710843374,73,11.5405406320032,102.8,635,6.45362499889269
"36093021002","Census Tract 210.02, Schenectady County, New York","B01001_001",2362,493,18.348623853211,16.3608562691131,65.2905198776758,2362,1069,1078,17,2362,671,0.452582557154953,0.456392887383573,0.00719729043183743,0.284081287044877,0,1,0,0,9.45045902749635,21.7568947906027,69,11.0928542044727,65.7,401,5.99396142730657
"36093021200","Census Tract 212, Schenectady County, New York","B01001_001",2984,466,2.70700636942675,5.01592356687898,92.2770700636943,2984,2641,122,34,2984,142,0.885053619302949,0.0408847184986595,0.0113941018766756,0.0475871313672922,1,0,0,0,10.0484100692557,55.2507095553453,79,11.4783340202006,96.6,901,6.80350525760834
"36093021400","Census Tract 214, Schenectady County, New York","B01001_001",2760,607,13.6474411047929,13.8911454102356,72.4614134849716,2760,1059,972,302,2760,303,0.383695652173913,0.352173913043478,0.109420289855072,0.109782608695652,1,0,0,0,9.69830670159609,43.7947494033413,79,11.2502611554937,76.9,769,6.64509096950564
"36093021500","Census Tract 215, Schenectady County, New York","B01001_001",3409,649,8.92282958199357,8.27974276527331,82.7974276527331,3409,1461,945,337,3409,736,0.428571428571429,0.277207392197125,0.0988559694925198,0.215899090642417,1,0,0,0,9.81049468568696,29.5302013422819,79,11.4772982873271,96.5,849,6.74405918631135
"36093021600","Census Tract 216, Schenectady County, New York","B01001_001",3974,573,8.42911877394636,4.65243568691845,86.9184455391352,3974,1725,732,445,3974,567,0.434071464519376,0.184197282335179,0.111977856064419,0.142677403120282,1,0,0,0,9.9925967276079,71.5079365079365,79,11.4273675766086,91.8,808,6.69456205852109
"36093021700","Census Tract 217, Schenectady County, New York","B01001_001",3770,534,16.8010752688172,18.010752688172,65.1881720430108,3770,1531,1335,123,3770,731,0.406100795755968,0.354111405835544,0.0326259946949602,0.193899204244032,1,0,0,0,9.95859107876215,37.517146776406,79,11.4626842485335,95.1,690,6.5366915975913
"36093021800","Census Tract 218, Schenectady County, New York","B01001_001",8060,660,3.71835443037975,4.87869198312236,91.4029535864979,8060,6377,593,294,8060,272,0.791191066997519,0.0735732009925558,0.0364764267990074,0.0337468982630273,1,0,0,0,10.2550946767416,66.2209487424387,60,11.7535159298882,127.2,947,6.85329909318608
"36093031900","Census Tract 319, Schenectady County, New York","B01001_001",8070,513,0.860632981676846,2.8317601332593,96.3076068850639,8070,6927,259,550,8070,109,0.858364312267658,0.032094175960347,0.0681536555142503,0.0135068153655514,1,0,0,0,10.6731327040688,81.2387468491177,43,12.4916274569658,266.1,788,6.66949808985788
"36093032000","Census Tract 320, Schenectady County, New York","B01001_001",6406,447,0.629973474801061,1.29310344827586,98.0769230769231,6406,5288,246,618,6406,294,0.825476116141118,0.0384014985950671,0.0964720574461442,0.04589447393069,1,0,0,0,10.8607282707392,74.1243432574431,69,12.2288121324997,204.6,1109,7.01121398735037
"36093032101","Census Tract 321.01, Schenectady County, New York","B01001_001",5547,459,NA,NA,NA,5547,4802,7,620,5547,257,0.865693167477916,0.00126194339282495,0.111772129078781,0.0463313502794303,1,0,0,0,10.8392082932732,88.6509635974304,46,12.6909648872697,324.8,1367,7.22037383672395
"36093032102","Census Tract 321.02, Schenectady County, New York","B01001_001",1853,154,5.45212765957447,4.65425531914894,89.8936170212766,1853,1466,210,161,1853,113,0.791149487317863,0.11332973556395,0.0868861305990286,0.0609821910415542,1,0,0,0,10.5234186707648,93.8250428816467,58,12.5848514883758,292.1,1088,6.99209642741589
"36093032200","Census Tract 322, Schenectady County, New York","B01001_001",4799,343,2.8006589785832,2.34761120263591,94.8517298187809,4799,4530,114,34,4799,165,0.94394665555324,0.0237549489476974,0.00708480933527818,0.0343821629506147,1,0,0,0,10.409732701928,75.9338313767343,74,11.8465364693104,139.6,673,6.51174532964473
"36093032300","Census Tract 323, Schenectady County, New York","B01001_001",2933,340,2.9723991507431,7.92639773531493,89.101203113942,2933,2748,140,0,2933,110,0.936924650528469,0.0477326968973747,0,0.0375042618479373,1,0,0,0,10.3261047194619,67.0299727520436,79,11.8063410692698,134.1,881,6.78105762593618
"36093032402","Census Tract 324.02, Schenectady County, New York","B01001_001",3106,406,NA,NA,NA,3106,2757,42,217,3106,124,0.887636831938184,0.0135222150676111,0.0698647778493239,0.0399227301996136,1,0,0,0,10.4654719616437,65.1666666666667,41,12.390475368528,240.5,886,6.78671695060508
"36093032403","Census Tract 324.03, Schenectady County, New York","B01001_001",2152,190,3.03819444444444,3.99305555555556,92.96875,2152,2031,44,50,2152,0,0.943773234200744,0.0204460966542751,0.0232342007434944,0,1,0,0,0,10.3937838850496,82,72,11.9646378242437,157.1,1194,7.08506429395255
"36093032404","Census Tract 324.04, Schenectady County, New York","B01001_001",6729,444,1.87403993855607,2.36559139784946,95.7603686635945,6729,6577,41,71,6729,286,0.977411205231089,0.00609303016792986,0.0105513449249517,0.0425026006836083,1,0,0,0,10.4193007178132,70.1374427321949,49,12.2685778508816,212.9,1031,6.93828448401696
"36093032502","Census Tract 325.02, Schenectady County, New York","B01001_001",3481,272,3.25520833333333,4.36197916666667,92.3828125,3481,3378,13,31,3481,73,0.970410801493824,0.00373455903476013,0.00890548692904338,0.0209709853490376,1,0,0,0,10.4141231582498,90.5707196029777,61,12.1447290152891,188.1,1417,7.25629723969068
"36093032503","Census Tract 325.03, Schenectady County, New York","B01001_001",4180,351,4.20939017808958,0.485698866702644,95.3049109552078,4180,3888,103,26,4180,153,0.930143540669856,0.0246411483253589,0.0062200956937799,0.0366028708133971,1,0,0,0,10.6226435522771,85.7442348008386,59,12.2015624900523,199.1,1076,6.98100574072173
"36093032504","Census Tract 325.04, Schenectady County, New York","B01001_001",2110,180,3,4.54545454545455,92.4545454545455,2110,1977,5,27,2110,114,0.93696682464455,0.0023696682464455,0.0127962085308057,0.0540284360189573,1,0,0,0,10.4902181043916,93.1077694235589,61,12.2399908637336,206.9,NA,NA
"36093032601","Census Tract 326.01, Schenectady County, New York","B01001_001",1910,177,2.05128205128205,2.15384615384615,95.7948717948718,1910,1855,17,26,1910,12,0.971204188481675,0.00890052356020942,0.0136125654450262,0.00628272251308901,1,0,0,0,10.5619397632992,83.8095238095238,41,12.4525420221479,255.9,888,6.78897174299217
"36093032602","Census Tract 326.02, Schenectady County, New York","B01001_001",4248,439,1.35523613963039,4.2299794661191,94.4147843942505,4248,4119,21,100,4248,85,0.969632768361582,0.00494350282485876,0.0235404896421846,0.0200094161958569,1,0,0,0,10.4440661344515,63.4415186772811,41,12.1079083967429,181.3,991,6.89871453432999
"36093032700","Census Tract 327, Schenectady County, New York","B01001_001",3919,378,4.83116883116883,4.1038961038961,91.0649350649351,3919,3428,219,57,3919,227,0.874712936973718,0.0558816024496045,0.0145445266649656,0.0579229395253891,1,0,0,0,10.3611971691509,74.3820224719101,65,11.8614674256788,141.7,918,6.82219739062049
"36093032901","Census Tract 329.01, Schenectady County, New York","B01001_001",4291,337,3.1924882629108,1.54929577464789,95.2582159624413,4291,3852,143,136,4291,142,0.897692845490562,0.0333255651363319,0.0316942437660219,0.0330925192262876,1,0,0,0,10.5052045164902,86.7250673854447,62,12.0051797031508,163.6,968,6.87523208727658
"36093032902","Census Tract 329.02, Schenectady County, New York","B01001_001",4434,386,2.74473924977127,1.18938700823422,96.0658737419945,4434,4124,194,0,4434,281,0.930085701398286,0.0437528191249436,0,0.0633739287325214,1,0,0,0,10.3743970213853,87.8844946641557,64,11.9303191439437,151.8,850,6.74523634948436
"36093033002","Census Tract 330.02, Schenectady County, New York","B01001_001",2329,163,0.308166409861325,1.07858243451464,98.613251155624,2329,2294,0,32,2329,56,0.984972091026192,0,0.0137398024903392,0.0240446543580936,1,0,0,0,10.6440191477577,92.1694480102696,42,12.3462692760235,230.1,1313,7.1800698743028
"36093033003","Census Tract 330.03, Schenectady County, New York","B01001_001",3454,333,3.02445302445302,3.86100386100386,93.1145431145431,3454,3102,29,23,3454,151,0.898089171974522,0.00839606253618993,0.00665894614939201,0.0437174290677475,1,0,0,0,10.2588516376748,79.8994974874372,56,12.1023774091914,180.3,763,6.63725803128446
"36093033004","Census Tract 330.04, Schenectady County, New York","B01001_001",2596,290,1.01010101010101,5.28360528360528,93.7062937062937,2596,2392,0,146,2596,82,0.921417565485362,0,0.0562403697996918,0.0315870570107858,1,0,0,0,10.3153653884165,77.3700305810398,66,11.9453570213082,154.1,983,6.89060912014717
"36093033101","Census Tract 331.01, Schenectady County, New York","B01001_001",1953,264,1.0566762728146,4.41882804995197,94.5244956772334,1953,1946,7,0,1953,29,0.996415770609319,0.003584229390681,0,0.0148489503328213,1,0,0,0,10.57691660223,90.5633802816901,42,12.2779280826306,214.9,864,6.76157276880406
"36093033102","Census Tract 331.02, Schenectady County, New York","B01001_001",6407,268,0.859916782246879,3.02357836338419,96.1165048543689,6407,6096,14,138,6407,195,0.951459341345403,0.00218511003589824,0.0215389417824255,0.0304354612142969,1,0,0,0,10.3786652730556,85.1011346817958,48,12.2045715194039,199.7,1147,7.04490511712937
"36093033200","Census Tract 332, Schenectady County, New York","B01001_001",3220,354,7.29550478997789,6.63227708179808,86.072218128224,3220,2611,140,177,3220,171,0.810869565217391,0.0434782608695652,0.0549689440993789,0.0531055900621118,1,0,0,0,10.1994725600255,71.7481358740679,79,11.4317154095447,92.2,748,6.61740297797448
"36093033300","Census Tract 333, Schenectady County, New York","B01001_001",2083,295,3.50877192982456,2.24171539961014,94.2495126705653,2083,1960,35,3,2083,114,0.940950552088334,0.0168026884301488,0.0014402304368699,0.0547287566010562,1,0,0,0,10.1616506969514,73.3333333333333,73,11.8851784388723,145.1,784,6.66440902035041
"36093033400","Census Tract 334, Schenectady County, New York","B01001_001",2990,308,7.19794344473008,6.94087403598972,85.8611825192802,2990,2331,273,174,2990,251,0.779598662207358,0.091304347826087,0.0581939799331104,0.0839464882943144,1,0,0,0,9.12019682212322,49.5652173913044,79,11.8415095287424,138.9,704,6.55677835615804
"36093033500","Census Tract 335, Schenectady County, New York","B01001_001",1959,279,4.85232067510549,10.8649789029536,84.2827004219409,1959,1555,266,6,1959,185,0.793772332822869,0.135783563042369,0.00306278713629403,0.0944359367023992,1,0,0,0,10.2794895204937,24.8281786941581,79,11.8817265887068,144.6,745,6.61338421837956
"36095740100","Census Tract 7401, Schoharie County, New York","B01001_001",4877,261,4.33249370277078,2.61964735516373,93.0478589420655,4877,4713,38,18,4877,122,0.966372770145581,0.00779167521017019,0.00369079352060693,0.0250153783063359,1,0,0,0,10.3127122511854,77.7609682299546,44,11.878956503833,144.2,754,6.62539236800796
"36095740200","Census Tract 7402, Schoharie County, New York","B01001_001",5223,246,8.58895705521472,4.16301489921122,87.2480280455741,5223,5014,83,0,5223,127,0.959984683132299,0.0158912502393261,0,0.0243155274746314,1,0,0,0,10.0989720958564,51.4745308310992,50,11.8858673813728,145.2,738,6.60394382460047
"36095740300","Census Tract 7403, Schoharie County, New York","B01001_001",1257,246,NA,NA,NA,1257,907,260,3,1257,172,0.721559268098648,0.20684168655529,0.00238663484486874,0.136833731105807,1,0,0,0,8.22469956196723,NA,NA,NA,NA,NA,NA
"36095740400","Census Tract 7404, Schoharie County, New York","B01001_001",5508,268,10.6077765194413,6.22876557191393,83.1634579086448,5508,5265,32,146,5508,116,0.955882352941177,0.00580973129992738,0.0265068990559187,0.0210602759622367,1,0,0,0,10.1867850266701,78.0855199222546,51,11.8761787242691,143.8,783,6.6631326959908
"36095740500","Census Tract 7405, Schoharie County, New York","B01001_001",3584,262,7.80550223928343,2.75111964171465,89.4433781190019,3584,3436,27,35,3584,80,0.958705357142857,0.00753348214285714,0.009765625,0.0223214285714286,1,0,0,0,10.2053683443877,77.080394922426,45,11.9466540383513,154.3,735,6.59987049921284
"36095740600","Census Tract 7406, Schoharie County, New York","B01001_001",3014,191,6.78694158075601,8.33333333333333,84.8797250859106,3014,2942,11,11,3014,57,0.976111479761115,0.00364963503649635,0.00364963503649635,0.0189117451891175,1,0,0,0,10.1954479598475,82.7697262479871,43,11.9421070996957,153.6,656,6.48616078894409
"36095740700","Census Tract 7407, Schoharie County, New York","B01001_001",5291,244,9.61619569801771,4.89245044285112,85.4913538591312,5291,5198,32,39,5291,138,0.982422982422982,0.00604800604800605,0.00737100737100737,0.0260820260820261,1,0,0,0,10.1704565833904,80.2227171492205,49,11.7798944958245,130.6,718,6.57646956904822
"36095740800","Census Tract 7408, Schoharie County, New York","B01001_001",2913,216,5.99500416319734,2.99750208159867,91.007493755204,2913,2847,5,6,2913,131,0.977342945417096,0.0017164435290079,0.00205973223480947,0.0449708204600069,1,0,0,0,10.2034069426524,89.4869638351556,38,11.8614674256788,141.7,845,6.73933662735717
