"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
1,117,"01117030303","Census Tract 303.03, Shelby County, Alabama",7890,43594,4241,371,181,3689,7890,6911,443,282,7890,269,1075,293300,22,3530,2079,"BIRMINGHAM, AL",10.6826748051885,43.594,8.74793680735675,8.74793680735675,8.74793680735675,87.5918884664132,5.61470215462611,3.57414448669202,3.40937896070976,1,0,0,0,6.98007594056176,10.75,12.5889512549655,293.3,58.8951841359773
1,117,"01117030315","Census Tract 303.15, Shelby County, Alabama",5640,31257,3186,160,425,2601,5640,3978,527,0,5640,1502,912,129600,24,2201,1544,"BIRMINGHAM, AL",10.3499986300803,31.257,5.02197112366604,5.02197112366604,5.02197112366604,70.531914893617,9.34397163120567,0,26.6312056737589,1,0,0,0,6.81563999007433,9.12,11.7722080629003,129.6,70.1499318491595
1,117,"01117030314","Census Tract 303.14, Shelby County, Alabama",3469,34326,2116,135,41,1940,3469,2556,799,95,3469,321,948,226100,31,1648,564,"BIRMINGHAM, AL",10.4436583634966,34.326,6.37996219281663,6.37996219281663,6.37996219281663,73.68117613145,23.0325742288844,2.73854136638801,9.25338714326895,1,0,0,0,6.85435450225502,9.48,12.3287326582661,226.1,34.2233009708738
1,117,"01117030900","Census Tract 309, Shelby County, Alabama",2505,22479,989,23,192,774,2505,2319,72,9,2505,20,688,81100,32,1007,862,"BIRMINGHAM, AL",10.0203368190324,22.479,2.32558139534884,2.32558139534884,2.32558139534884,92.5748502994012,2.87425149700599,0.359281437125749,0.798403193612774,1,0,0,0,6.53378883793334,6.88,11.3034382401035,81.1,85.6007944389275
1,73,"01073001600","Census Tract 16, Jefferson County, Alabama",3212,12993,832,107,27,698,3212,432,2647,4,3212,116,629,64100,68,970,537,"BIRMINGHAM, AL",9.47216602988274,12.993,12.8605769230769,12.8605769230769,12.8605769230769,13.4495641344956,82.4097135740971,0.12453300124533,3.61145703611457,0,1,0,0,6.44413125670044,6.29,11.0681996429088,64.1,55.360824742268
1,73,"01073005908","Census Tract 59.08, Jefferson County, Alabama",3829,19268,1576,216,245,1115,3829,957,2843,6,3829,117,752,89000,46,1491,766,"BIRMINGHAM, AL",9.86620096775011,19.268,13.7055837563452,13.7055837563452,13.7055837563452,24.9934708801254,74.2491512144163,0.156698876991382,3.05562810133194,0,1,0,0,6.62273632394984,7.52,11.3963916487143,89,51.3749161636486
1,73,"01073013801","Census Tract 138.01, Jefferson County, Alabama",1963,14466,660,192,41,427,1963,312,1544,0,1963,128,782,57500,62,760,506,"BIRMINGHAM, AL",9.57955634740923,14.466,29.0909090909091,29.0909090909091,29.0909090909091,15.8940397350993,78.6551197147224,0,6.5206316861946,0,1,0,0,6.66185474054531,7.82,10.9595402267854,57.5,66.5789473684211
1,73,"01073001902","Census Tract 19.02, Jefferson County, Alabama",1856,15028,791,128,182,481,1856,158,1567,0,1856,186,795,61700,64,746,256,"BIRMINGHAM, AL",9.61767040669386,15.028,16.1820480404551,16.1820480404551,16.1820480404551,8.51293103448276,84.4288793103448,0,10.0215517241379,0,1,0,0,6.67834211465433,7.95,11.0300392098935,61.7,34.3163538873995
1,73,"01073010500","Census Tract 105, Jefferson County, Alabama",1537,15131,539,58,122,359,1537,544,954,0,1537,38,667,58600,60,582,374,"BIRMINGHAM, AL",9.62450089845157,15.131,10.760667903525,10.760667903525,10.760667903525,35.3936239427456,62.0689655172414,0,2.47234873129473,0,1,0,0,6.50279004591562,6.67,10.9784899755651,58.6,64.2611683848797
1,73,"01073011703","Census Tract 117.03, Jefferson County, Alabama",9630,30937,4786,298,217,4271,9630,7559,1597,190,9630,215,911,159800,27,4002,2892,"BIRMINGHAM, AL",10.3397081575643,30.937,6.22649394066026,6.22649394066026,6.22649394066026,78.4942886812046,16.5835929387331,1.9730010384216,2.23260643821392,1,0,0,0,6.81454289725996,9.11,11.9816783123143,159.8,72.263868065967
1,73,"01073001500","Census Tract 15, Jefferson County, Alabama",2540,12932,876,208,100,568,2540,147,2342,0,2540,38,611,56400,58,1198,373,"BIRMINGHAM, AL",9.46746013884532,12.932,23.7442922374429,23.7442922374429,23.7442922374429,5.78740157480315,92.2047244094488,0,1.49606299212598,0,1,0,0,6.4150969591716,6.11,10.9402244374862,56.4,31.135225375626
1,73,"01073005500","Census Tract 55, Jefferson County, Alabama",2303,14610,599,68,94,437,2303,498,1775,0,2303,72,585,57500,60,798,346,"BIRMINGHAM, AL",9.58946150474475,14.61,11.3522537562604,11.3522537562604,11.3522537562604,21.6239687364307,77.0733825445072,0,3.12635692574902,0,1,0,0,6.37161184723186,5.85,10.9595402267854,57.5,43.3583959899749
1,73,"01073011109","Census Tract 111.09, Jefferson County, Alabama",3713,44112,2007,52,70,1885,3713,3568,112,11,3713,14,1012,235700,27,1539,1325,"BIRMINGHAM, AL",10.6944871332636,44.112,2.5909317389138,2.5909317389138,2.5909317389138,96.0948020468624,3.01642876380285,0.296256396444923,0.377053595475357,1,0,0,0,6.91968384984741,10.12,12.3703150889242,235.7,86.0948667966212
1,73,"01073005600","Census Tract 56, Jefferson County, Alabama",4788,30185,2404,182,163,2059,4788,3837,673,0,4788,268,1127,207200,52,2404,1256,"BIRMINGHAM, AL",10.3151003912305,30.185,7.57071547420965,7.57071547420965,7.57071547420965,80.1378446115288,14.0559732664996,0,5.59732664995823,1,0,0,0,7.02731451403978,11.27,12.2414397893675,207.2,52.2462562396007
1,73,"01073011205","Census Tract 112.05, Jefferson County, Alabama",1927,31302,908,21,43,844,1927,1569,297,0,1927,42,753,146800,40,871,712,"BIRMINGHAM, AL",10.3514372722504,31.302,2.31277533039648,2.31277533039648,2.31277533039648,81.4218993253762,15.412558380903,0,2.17955371043072,1,0,0,0,6.62406522779989,7.53,11.8968263951626,146.8,81.7451205510907
1,73,"01073011704","Census Tract 117.04, Jefferson County, Alabama",3450,35450,1646,92,27,1527,3450,3331,40,0,3450,0,983,164200,31,1333,1224,"BIRMINGHAM, AL",10.4758785319603,35.45,5.58930741190765,5.58930741190765,5.58930741190765,96.5507246376812,1.15942028985507,0,0,1,0,0,0,6.89060912014717,9.83,12.0088404760005,164.2,91.8229557389347
1,73,"01073011209","Census Tract 112.09, Jefferson County, Alabama",3690,21763,1414,141,57,1216,3690,736,2557,0,3690,136,692,101400,47,1338,610,"BIRMINGHAM, AL",9.98796655911407,21.763,9.97171145685997,9.97171145685997,9.97171145685997,19.9457994579946,69.2953929539295,0,3.68563685636856,0,1,0,0,6.53958595561767,6.92,11.5268283701392,101.4,45.5904334828102
1,73,"01073011400","Census Tract 114, Jefferson County, Alabama",6811,25964,2975,156,128,2691,6811,5756,774,29,6811,144,595,109100,36,2707,2300,"BIRMINGHAM, AL",10.1644662421534,25.964,5.2436974789916,5.2436974789916,5.2436974789916,84.5103509029511,11.363970048451,0.425781823520775,2.11422698575833,1,0,0,0,6.38856140554563,5.95,11.6000201718212,109.1,84.9649057997784
1,73,"01073013601","Census Tract 136.01, Jefferson County, Alabama",3347,14415,1132,195,231,706,3347,208,2955,0,3347,97,651,66300,60,1282,778,"BIRMINGHAM, AL",9.5760246100725,14.415,17.226148409894,17.226148409894,17.226148409894,6.21452046608904,88.2880191216014,0,2.89811771735883,0,1,0,0,6.47850964220857,6.51,11.101945176174,66.3,60.6864274570983
1,73,"01073005800","Census Tract 58, Jefferson County, Alabama",3739,22603,2243,515,270,1458,3739,1460,2080,12,3739,151,768,158100,37,1998,386,"BIRMINGHAM, AL",10.0258379198136,22.603,22.9603209986625,22.9603209986625,22.9603209986625,39.0478737630382,55.6298475528216,0.320941428189355,4.03851297138272,0,1,0,0,6.64378973314767,7.68,11.9709830231976,158.1,19.3193193193193
1,73,"01073011110","Census Tract 111.10, Jefferson County, Alabama",5997,31549,2989,0,60,2929,5997,4904,972,14,5997,70,1435,139000,32,2078,1842,"BIRMINGHAM, AL",10.359297171746,31.549,0,0,0,81.7742204435551,16.208104052026,0.233450058362515,1.16725029181257,1,0,0,0,7.26892012819372,14.35,11.8422292121128,139,88.6429258902791
1,73,"01073013100","Census Tract 131, Jefferson County, Alabama",4545,16010,1437,181,223,1033,4545,27,4518,0,4545,8,493,74200,53,1824,1006,"BIRMINGHAM, AL",9.68096880599076,16.01,12.5956854558107,12.5956854558107,12.5956854558107,0.594059405940594,99.4059405940594,0,0.176017601760176,0,1,0,0,6.20050917404269,4.93,11.2145194291555,74.2,55.1535087719298
1,73,"01073002000","Census Tract 20, Jefferson County, Alabama",3498,17220,1616,483,225,908,3498,826,2633,0,3498,14,704,67800,56,1387,485,"BIRMINGHAM, AL",9.75382677798172,17.22,29.8886138613861,29.8886138613861,29.8886138613861,23.6134934248142,75.2715837621498,0,0.400228702115495,0,1,0,0,6.55677835615804,7.04,11.1243174739285,67.8,34.9675558759913
1,73,"01073011706","Census Tract 117.06, Jefferson County, Alabama",2211,22090,984,64,29,891,2211,1954,197,4,2211,72,801,107000,35,841,704,"BIRMINGHAM, AL",10.0028802964142,22.09,6.50406504065041,6.50406504065041,6.50406504065041,88.3763003165988,8.90999547715966,0.180913613749435,3.25644504748982,1,0,0,0,6.68586094706836,8.01,11.580584113444,107,83.7098692033294
1,73,"01073011208","Census Tract 112.08, Jefferson County, Alabama",3884,29023,1972,32,67,1873,3884,3061,739,40,3884,25,987,124700,38,1376,1209,"BIRMINGHAM, AL",10.2758438980765,29.023,1.62271805273834,1.62271805273834,1.62271805273834,78.8105046343975,19.0267765190525,1.02986611740474,0.643666323377961,1,0,0,0,6.89467003943348,9.87,11.7336661316681,124.7,87.8633720930232
1,73,"01073011500","Census Tract 115, Jefferson County, Alabama",5388,26079,2298,99,73,2126,5388,5307,14,17,5388,0,772,116600,32,2088,1668,"BIRMINGHAM, AL",10.1688856717472,26.079,4.30809399477807,4.30809399477807,4.30809399477807,98.4966592427617,0.259836674090572,0.315515961395694,0,1,0,0,0,6.64898455002478,7.72,11.6665045528985,116.6,79.8850574712644
1,73,"01073011904","Census Tract 119.04, Jefferson County, Alabama",2079,19066,862,37,19,806,2079,33,2041,5,2079,0,775,118100,44,841,699,"BIRMINGHAM, AL",9.85566192305352,19.066,4.292343387471,4.292343387471,4.292343387471,1.58730158730159,98.1721981721982,0.240500240500241,0,0,1,0,0,6.65286302935335,7.75,11.6792870021855,118.1,83.115338882283
1,73,"01073013902","Census Tract 139.02, Jefferson County, Alabama",2316,23180,890,40,120,730,2316,1289,995,5,2316,15,897,95600,56,869,640,"BIRMINGHAM, AL",10.0510451168937,23.18,4.49438202247191,4.49438202247191,4.49438202247191,55.6563039723662,42.9620034542314,0.215889464594128,0.647668393782383,1,0,0,0,6.7990558620588,8.97,11.4679280990395,95.6,73.6478711162255
1,73,"01073005909","Census Tract 59.09, Jefferson County, Alabama",2695,30389,1167,48,6,1113,2695,215,2421,0,2695,0,1186,100400,42,968,785,"BIRMINGHAM, AL",10.3218359798084,30.389,4.11311053984576,4.11311053984576,4.11311053984576,7.97773654916512,89.8330241187384,0,0,0,1,0,0,7.07834157955767,11.86,11.5169174862398,100.4,81.0950413223141
1,73,"01073005701","Census Tract 57.01, Jefferson County, Alabama",2445,16347,972,81,149,742,2445,22,2410,0,2445,13,793,54900,57,1032,632,"BIRMINGHAM, AL",9.70179967325121,16.347,8.33333333333333,8.33333333333333,8.33333333333333,0.899795501022495,98.5685071574642,0,0.531697341513293,0,1,0,0,6.67582322163485,7.93,10.9132686274976,54.9,61.2403100775194
1,73,"01073011108","Census Tract 111.08, Jefferson County, Alabama",4645,37301,2278,43,28,2207,4645,3710,707,57,4645,28,968,248200,26,1846,1375,"BIRMINGHAM, AL",10.526775414924,37.301,1.88762071992976,1.88762071992976,1.88762071992976,79.8708288482239,15.2206673842842,1.22712594187298,0.602798708288482,1,0,0,0,6.87523208727658,9.68,12.4219901517526,248.2,74.4853737811484
1,73,"01073010402","Census Tract 104.02, Jefferson County, Alabama",2135,27743,956,136,56,764,2135,572,1409,0,2135,137,685,145400,50,757,631,"BIRMINGHAM, AL",10.2307388351014,27.743,14.2259414225941,14.2259414225941,14.2259414225941,26.7915690866511,65.9953161592506,0,6.41686182669789,0,1,0,0,6.52941883826223,6.85,11.8872438440816,145.4,83.3553500660502
1,73,"01073011111","Census Tract 111.11, Jefferson County, Alabama",7774,36448,3931,38,153,3740,7774,5993,1089,487,7774,231,856,227000,19,2776,2429,"BIRMINGHAM, AL",10.5036418662469,36.448,0.966675146273213,0.966675146273213,0.966675146273213,77.0903010033445,14.0082325701055,6.26447131463854,2.97144327244662,1,0,0,0,6.75227037614174,8.56,12.3327052964635,227,87.5
1,73,"01073011206","Census Tract 112.06, Jefferson County, Alabama",5526,31637,2783,108,60,2615,5526,4858,613,0,5526,0,907,177300,28,2158,1870,"BIRMINGHAM, AL",10.3620826006985,31.637,3.88070427596119,3.88070427596119,3.88070427596119,87.9116901918205,11.0930148389432,0,0,1,0,0,0,6.81014245011514,9.07,12.0855984920623,177.3,86.6543095458758
1,73,"01073010603","Census Tract 106.03, Jefferson County, Alabama",2603,26563,1097,114,61,922,2603,134,2445,0,2603,0,726,123000,50,999,755,"BIRMINGHAM, AL",10.187274549019,26.563,10.3919781221513,10.3919781221513,10.3919781221513,5.14790626200538,93.9300806761429,0,0,0,1,0,0,6.5875500148248,7.26,11.7199396343546,123,75.5755755755756
1,73,"01073002305","Census Tract 23.05, Jefferson County, Alabama",3091,40115,1845,143,63,1639,3091,2188,878,13,3091,62,955,183600,72,1411,996,"BIRMINGHAM, AL",10.5995056081878,40.115,7.75067750677507,7.75067750677507,7.75067750677507,70.7861533484309,28.405046910385,0.420575865415723,2.00582335813653,1,0,0,0,6.86171134048073,9.55,12.1205147571685,183.6,70.5882352941177
1,73,"01073011600","Census Tract 116, Jefferson County, Alabama",3951,26798,1680,139,40,1501,3951,3531,276,3,3951,11,654,139700,33,1404,1194,"BIRMINGHAM, AL",10.1960825368486,26.798,8.27380952380952,8.27380952380952,8.27380952380952,89.3697798025816,6.98557327258922,0.0759301442672741,0.278410528980005,1,0,0,0,6.4831073514572,6.54,11.8472525452451,139.7,85.042735042735
1,73,"01073011301","Census Tract 113.01, Jefferson County, Alabama",3178,20253,1160,88,91,981,3178,2245,478,0,3178,413,562,118300,30,1216,904,"BIRMINGHAM, AL",9.91605820970998,20.253,7.58620689655172,7.58620689655172,7.58620689655172,70.6419131529264,15.0409062303335,0,12.9955947136564,1,0,0,0,6.33150184989369,5.62,11.6809790499665,118.3,74.3421052631579
1,73,"01073002100","Census Tract 21, Jefferson County, Alabama",2945,18426,1236,244,129,863,2945,626,2319,0,2945,0,868,61400,62,1283,600,"BIRMINGHAM, AL",9.82151798966888,18.426,19.7411003236246,19.7411003236246,19.7411003236246,21.2563667232598,78.7436332767402,0,0,0,1,0,0,6.76619171466035,8.68,11.0251651141352,61.4,46.7653936087295
1,73,"01073013400","Census Tract 134, Jefferson County, Alabama",4890,23291,2392,164,189,2039,4890,516,4149,23,4890,182,800,100400,50,1940,1146,"BIRMINGHAM, AL",10.0558222988394,23.291,6.8561872909699,6.8561872909699,6.8561872909699,10.5521472392638,84.8466257668712,0.470347648261759,3.72188139059305,0,1,0,0,6.68461172766793,8,11.5169174862398,100.4,59.0721649484536
1,73,"01073011207","Census Tract 112.07, Jefferson County, Alabama",5645,25743,2419,239,254,1926,5645,1336,3872,16,5645,366,647,120300,35,1940,1272,"BIRMINGHAM, AL",10.1559180244752,25.743,9.88011575031005,9.88011575031005,9.88011575031005,23.6669619131975,68.5916740478299,0.283436669619132,6.48361381753764,0,1,0,0,6.4723462945009,6.47,11.6977439019628,120.3,65.5670103092783
1,73,"01073011002","Census Tract 110.02, Jefferson County, Alabama",2226,18664,760,78,77,605,2226,1000,1173,0,2226,54,695,88500,46,814,466,"BIRMINGHAM, AL",9.83435181370127,18.664,10.2631578947368,10.2631578947368,10.2631578947368,44.9236298292902,52.6954177897574,0,2.42587601078167,0,1,0,0,6.54391184556479,6.95,11.390757830996,88.5,57.2481572481572
1,73,"01073011804","Census Tract 118.04, Jefferson County, Alabama",3125,21413,1513,242,76,1195,3125,640,2435,15,3125,0,948,105300,48,1180,532,"BIRMINGHAM, AL",9.97175349320622,21.413,15.9947124917383,15.9947124917383,15.9947124917383,20.48,77.92,0.48,0,0,1,0,0,6.85435450225502,9.48,11.5645686981221,105.3,45.0847457627119
1,73,"01073011802","Census Tract 118.02, Jefferson County, Alabama",7279,23339,3131,548,85,2498,7279,2829,4098,82,7279,18,808,100700,41,2953,1386,"BIRMINGHAM, AL",10.0578810600212,23.339,17.5023954008304,17.5023954008304,17.5023954008304,38.8652287402116,56.2989421623849,1.12652836928149,0.247286715208133,0,1,0,0,6.69456205852109,8.08,11.5199010787067,100.7,46.9353200135455
1,73,"01073001200","Census Tract 12, Jefferson County, Alabama",2762,19364,1039,52,188,799,2762,180,2481,0,2762,251,654,57500,63,1204,775,"BIRMINGHAM, AL",9.87117095105958,19.364,5.00481231953802,5.00481231953802,5.00481231953802,6.51701665459812,89.8262128892107,0,9.08761766835626,0,1,0,0,6.4831073514572,6.54,10.9595402267854,57.5,64.3687707641196
1,73,"01073011210","Census Tract 112.10, Jefferson County, Alabama",4371,18065,1559,163,184,1212,4371,1579,2473,6,4371,368,452,106400,39,1619,744,"BIRMINGHAM, AL",9.80173164358174,18.065,10.4554201411161,10.4554201411161,10.4554201411161,36.1244566460764,56.5774422328986,0.137268359643102,8.41912605811027,0,1,0,0,6.11368217983223,4.52,11.5749608558897,106.4,45.9542927733169
1,73,"01073014104","Census Tract 141.04, Jefferson County, Alabama",3276,30321,1146,25,45,1076,3276,1599,1525,25,3276,107,695,164600,45,1239,828,"BIRMINGHAM, AL",10.3195958207428,30.321,2.18150087260035,2.18150087260035,2.18150087260035,48.8095238095238,46.5506715506716,0.763125763125763,3.26617826617827,1,0,0,0,6.54391184556479,6.95,12.0112735672251,164.6,66.8280871670702
1,73,"01073014102","Census Tract 141.02, Jefferson County, Alabama",4487,23316,1675,46,118,1511,4487,4043,365,0,4487,40,727,112900,35,1696,1403,"BIRMINGHAM, AL",10.0568950991654,23.316,2.74626865671642,2.74626865671642,2.74626865671642,90.1047470470247,8.13461109872966,0,0.891464229997771,1,0,0,0,6.58892647753352,7.27,11.6342577501378,112.9,82.7240566037736
1,73,"01073012602","Census Tract 126.02, Jefferson County, Alabama",2886,24511,1189,59,136,994,2886,1807,1007,0,2886,59,920,92900,60,1330,832,"BIRMINGHAM, AL",10.1068772753635,24.511,4.96215306980656,4.96215306980656,4.96215306980656,62.6126126126126,34.8925848925849,0,2.04435204435204,1,0,0,0,6.82437367004309,9.2,11.4392789248019,92.9,62.5563909774436
1,73,"01073010701","Census Tract 107.01, Jefferson County, Alabama",1633,27708,870,124,124,622,1633,1070,376,0,1633,291,930,285200,51,678,243,"BIRMINGHAM, AL",10.2294764591425,27.708,14.2528735632184,14.2528735632184,14.2528735632184,65.523576240049,23.0251071647275,0,17.8199632578077,1,0,0,0,6.8351845861473,9.3,12.5609459675223,285.2,35.8407079646018
1,73,"01073011302","Census Tract 113.02, Jefferson County, Alabama",6237,33352,2693,93,75,2525,6237,6037,113,8,6237,36,768,165200,24,2242,1912,"BIRMINGHAM, AL",10.4148730195606,33.352,3.45339769773487,3.45339769773487,3.45339769773487,96.7933301266635,1.81176847843515,0.128266794933462,0.577200577200577,1,0,0,0,6.64378973314767,7.68,12.014912140069,165.2,85.2809991079393
1,73,"01073012302","Census Tract 123.02, Jefferson County, Alabama",3716,27451,1540,27,59,1454,3716,3559,126,26,3716,9,770,129100,38,1445,1194,"BIRMINGHAM, AL",10.2201578761466,27.451,1.75324675324675,1.75324675324675,1.75324675324675,95.7750269106566,3.39074273412271,0.69967707212056,0.242195909580194,1,0,0,0,6.64639051484773,7.7,11.7683425768347,129.1,82.6297577854671
1,73,"01073005903","Census Tract 59.03, Jefferson County, Alabama",5093,22823,2574,358,227,1989,5093,1567,3420,50,5093,221,750,111000,51,2200,1335,"BIRMINGHAM, AL",10.0355240784039,22.823,13.9083139083139,13.9083139083139,13.9083139083139,30.7677204005498,67.1509915570391,0.98173964264677,4.33928922049872,0,1,0,0,6.62007320653036,7.5,11.6172854802945,111,60.6818181818182
1,73,"01073001100","Census Tract 11, Jefferson County, Alabama",4428,22790,1842,126,160,1556,4428,85,4343,0,4428,0,588,85900,40,1800,1345,"BIRMINGHAM, AL",10.0340771222397,22.79,6.84039087947883,6.84039087947883,6.84039087947883,1.91960252935863,98.0803974706414,0,0,0,1,0,0,6.37672694789863,5.88,11.3609391079723,85.9,74.7222222222222
1,73,"01073011107","Census Tract 111.07, Jefferson County, Alabama",10895,42485,5376,168,131,5077,10895,9748,750,28,10895,46,1366,205900,20,3830,3428,"BIRMINGHAM, AL",10.6569063514376,42.485,3.125,3.125,3.125,89.4722349701698,6.88389169343736,0.256998623221661,0.422212023864158,1,0,0,0,7.21964204013074,13.66,12.2351458930159,205.9,89.5039164490862
1,73,"01073011104","Census Tract 111.04, Jefferson County, Alabama",7722,30708,3977,161,283,3533,7722,3495,4068,95,7722,244,1024,123300,34,3223,2508,"BIRMINGHAM, AL",10.3322784859478,30.708,4.04827759617802,4.04827759617802,4.04827759617802,45.2602952602953,52.6806526806527,1.23025123025123,3.15980315980316,0,1,0,0,6.93147180559945,10.24,11.7223756891524,123.3,77.8156996587031
1,73,"01073013901","Census Tract 139.01, Jefferson County, Alabama",1838,16976,577,42,22,513,1838,503,1296,17,1838,17,946,76800,53,649,483,"BIRMINGHAM, AL",9.73955586085376,16.976,7.2790294627383,7.2790294627383,7.2790294627383,27.3667029379761,70.5114254624592,0.924918389553863,0.924918389553863,0,1,0,0,6.85224256905188,9.46,11.2489599191358,76.8,74.42218798151
1,73,"01073011705","Census Tract 117.05, Jefferson County, Alabama",7445,29891,3402,165,50,3187,7445,6909,392,106,7445,508,914,144000,43,2799,2562,"BIRMINGHAM, AL",10.3053127107237,29.891,4.85008818342152,4.85008818342152,4.85008818342152,92.8005372733378,5.26527871054399,1.42377434519812,6.82337139019476,1,0,0,0,6.81783057145415,9.14,11.8775685785581,144,91.5326902465166
